"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000045, 1, 0.000045, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
643.850848, 1737.929682, 644.147695, 1, 0.296847, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
698492.799242, 1976.331311, 699538.913301, 2, 1046.114060, const_mut_rate='1.5747225823883304', const_mut_str='1.4512581352171758', mut_rate='0.00014889561341502387', mut_strength='0.6037687371733643', p_crossover='0.7875971972065923', p_elitism='0.9568119363851564', p_mutation='0.7639739458638967', p_random='0.5435505895989199'
