"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000074, 1, 0.000074, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
455.084532, 1792.947568, 455.121477, 1, 0.036945, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
45222.551003, 2090.264801, 45233.189292, 2, 10.638290, const_mut_rate='1.3021237512127755', const_mut_str='1.257424694611101', mut_rate='0.3611937167936968', mut_strength='0.479063004907786', p_crossover='0.5173340642954789', p_elitism='0.8706901237794177', p_mutation='0.4258342622156928', p_random='0.14718786318435462'
361286.979158, 2097.616815, 361522.694137, 3, 235.714978, const_mut_rate='1.3766212458431653', const_mut_str='1.0682159782889256', mut_rate='0.11780058865046895', mut_strength='0.5076945459809584', p_crossover='0.5380379146875346', p_elitism='0.5665960068666801', p_mutation='0.4228855387727421', p_random='0.1340150438063703'
