"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000037, 1, 0.000037, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
214.558271, 1190.414622, 214.616063, 1, 0.057792, const_mut_rate='1.02', const_mut_str='1.01', mut_rate='0.2', mut_strength='0.2', p_crossover='0.3', p_elitism='0.2', p_mutation='0.3', p_random='0.2'
54140.961358, 2375.678456, 54154.858592, 2, 13.897234, const_mut_rate='1.0547079237945942', const_mut_str='1.3019444709225434', mut_rate='0.44460987447732514', mut_strength='0.8535276442654867', p_crossover='0.6384118844133511', p_elitism='0.6225166464566078', p_mutation='0.9302740337049434', p_random='0.4051594816153421'
305484.108035, 2409.001412, 305610.954178, 3, 126.846143, const_mut_rate='1.3893667988035303', const_mut_str='1.1834435517051514', mut_rate='0.5351439655027433', mut_strength='0.9772489332967456', p_crossover='0.9255505949708459', p_elitism='0.5735737354936168', p_mutation='0.993985702309915', p_random='0.033471602093467695'
889309.966251, 2377.193024, 889863.434689, 4, 553.468438, const_mut_rate='1.5200917139044383', const_mut_str='1.2965478228563603', mut_rate='0.5348976400858049', mut_strength='0.9397332589834507', p_crossover='0.8416339978657225', p_elitism='0.6017511635073435', p_mutation='0.9839795489228977', p_random='0.04005307699823035'
